artist_name,pendapatan_per_hari,InvoiceDate
Accept,1.98,2009-01-01
AC/DC,3.96,2009-01-02
AC/DC,1.98,2009-01-03
Aerosmith,3.96,2009-01-03
Audioslave,0.99,2009-01-06
Alice In Chains,1.98,2009-01-06
Alanis Morissette,1.98,2009-01-06
Apocalyptica,1.98,2009-01-06
Ant�nio Carlos Jobim,1.98,2009-01-06
Bruce Dickinson,0.99,2009-01-11
Black Sabbath,1.98,2009-01-11
Black Label Society,1.98,2009-01-11
Billy Cobham,0.99,2009-01-11
Buddy Guy,0.99,2009-01-11
Body Count,1.98,2009-01-11
BackBeat,0.99,2009-01-11
Caetano Veloso,1.98,2009-01-11
Audioslave,1.98,2009-01-11
Chico Buarque,0.99,2009-01-19
Chico Buarque,3.96,2009-02-01
Chico Buarque,3.96,2009-02-02
Chico Science & Na��o Zumbi,5.94,2009-02-03
Cl�udio Zoli,1.98,2009-02-06
Cidade Negra,4.95,2009-02-06
Chico Science & Na��o Zumbi,1.98,2009-02-06
Led Zeppelin,1.98,2009-02-11
Metallica,0.99,2009-02-11
Queen,1.98,2009-02-11
Ant�nio Carlos Jobim,1.98,2009-02-11
Frank Zappa & Captain Beefheart,0.99,2009-02-11
Marcos Valle,1.98,2009-02-11
Kiss,1.98,2009-02-11
Various Artists,1.98,2009-02-11
Spyro Gyra,0.99,2009-02-19
Spyro Gyra,2.97,2009-03-04
Green Day,0.99,2009-03-04
Green Day,3.96,2009-03-05
Green Day,2.97,2009-03-06
David Coverdale,2.97,2009-03-06
Deep Purple,0.99,2009-03-09
Os Mutantes,2.97,2009-03-09
Led Zeppelin,0.99,2009-03-09
Chico Buarque,1.98,2009-03-09
Gonzaguinha,1.98,2009-03-09
Creedence Clearwater Revival,0.99,2009-03-14
Toquinho & Vin�cius,0.99,2009-03-14
Miles Davis,2.97,2009-03-14
Santana,1.98,2009-03-14
Various Artists,2.97,2009-03-14
Gene Krupa,2.97,2009-03-14
Ed Motta,0.99,2009-03-14
Creedence Clearwater Revival,0.99,2009-03-22
Creedence Clearwater Revival,3.96,2009-04-04
Creedence Clearwater Revival,3.96,2009-04-05
C�ssia Eller,4.95,2009-04-06
Creedence Clearwater Revival,0.99,2009-04-06
C�ssia Eller,1.98,2009-04-09
Deep Purple,6.93,2009-04-09
Djavan,2.97,2009-04-14
Def Leppard,1.98,2009-04-14
Deep Purple,3.96,2009-04-14
Eric Clapton,2.97,2009-04-14
Dennis Chambers,0.99,2009-04-14
Elis Regina,0.99,2009-04-14
Faith No More,0.99,2009-04-22
Faith No More,3.96,2009-05-05
Faith No More,3.96,2009-05-06
Faith No More,5.94,2009-05-07
Foo Fighters,4.95,2009-05-10
Falamansa,2.97,2009-05-10
Faith No More,0.99,2009-05-10
Frank Sinatra,2.97,2009-05-15
Gilberto Gil,2.97,2009-05-15
Eric Clapton,1.98,2009-05-15
Godsmack,0.99,2009-05-15
Foo Fighters,0.99,2009-05-15
Funk Como Le Gusta,1.98,2009-05-15
Green Day,1.98,2009-05-15
Guns N' Roses,0.99,2009-05-23
Guns N' Roses,3.96,2009-06-05
Guns N' Roses,3.96,2009-06-06
Guns N' Roses,2.97,2009-06-07
Incognito,2.97,2009-06-07
Iron Maiden,8.91,2009-06-10
Iron Maiden,13.86,2009-06-15
Iron Maiden,0.99,2009-06-23
Iron Maiden,3.96,2009-07-06
Iron Maiden,3.96,2009-07-07
James Brown,3.96,2009-07-08
Iron Maiden,1.98,2009-07-08
JET,1.98,2009-07-11
Jamiroquai,5.94,2009-07-11
Jimi Hendrix,0.99,2009-07-11
Led Zeppelin,3.96,2009-07-16
Jorge Ben,1.98,2009-07-16
Jota Quest,0.99,2009-07-16
Judas Priest,0.99,2009-07-16
Jimi Hendrix,0.99,2009-07-16
Joe Satriani,0.99,2009-07-16
Kiss,1.98,2009-07-16
Jo�o Suplicy,1.98,2009-07-16
Led Zeppelin,0.99,2009-07-24
Led Zeppelin,3.96,2009-08-06
Led Zeppelin,3.96,2009-08-07
Led Zeppelin,5.94,2009-08-08
Led Zeppelin,0.99,2009-08-11
Legi�o Urbana,4.95,2009-08-11
Lenny Kravitz,2.97,2009-08-11
Men At Work,0.99,2009-08-16
Marvin Gaye,1.98,2009-08-16
Lulu Santos,2.97,2009-08-16
Marillion,0.99,2009-08-16
Marisa Monte,1.98,2009-08-16
Metallica,4.95,2009-08-16
Metallica,0.99,2009-08-24
Metallica,3.96,2009-09-06
Metallica,3.96,2009-09-07
Metallica,5.94,2009-09-08
Metallica,0.99,2009-09-11
Milton Nascimento,4.95,2009-09-11
Mot�rhead,0.99,2009-09-11
Miles Davis,1.98,2009-09-11
Olodum,0.99,2009-09-16
Mot�rhead,0.99,2009-09-16
M�tley Cr�e,1.98,2009-09-16
Nirvana,2.97,2009-09-16
O Ter�o,1.98,2009-09-16
Os Paralamas Do Sucesso,3.96,2009-09-16
M�nica Marianno,0.99,2009-09-16
Os Paralamas Do Sucesso,0.99,2009-09-24
Os Paralamas Do Sucesso,3.96,2009-10-07
Ozzy Osbourne,3.96,2009-10-08
Ozzy Osbourne,2.97,2009-10-09
Page & Plant,2.97,2009-10-09
Paul D'Ianno,1.98,2009-10-12
Pearl Jam,4.95,2009-10-12
Passengers,1.98,2009-10-12
R.E.M.,2.97,2009-10-17
Lenny Kravitz,0.99,2009-10-17
Pearl Jam,3.96,2009-10-17
Planet Hemp,1.98,2009-10-17
Queen,2.97,2009-10-17
Pink Floyd,0.99,2009-10-17
R.E.M.,0.99,2009-10-25
R.E.M.,3.96,2009-11-07
R.E.M.,3.96,2009-11-08
Raimundos,1.98,2009-11-09
Raul Seixas,3.96,2009-11-09
Red Hot Chili Peppers,7.92,2009-11-12
Rush,0.99,2009-11-12
Soundgarden,1.98,2009-11-17
Skank,1.98,2009-11-17
Santana,0.99,2009-11-17
Smashing Pumpkins,3.96,2009-11-17
Spyro Gyra,0.99,2009-11-17
Rush,0.99,2009-11-17
Lenny Kravitz,1.98,2009-11-17
Stevie Ray Vaughan & Double Trouble,0.99,2009-11-17
Stone Temple Pilots,0.99,2009-11-25
System Of A Down,1.98,2009-12-08
Stone Temple Pilots,1.98,2009-12-08
System Of A Down,3.96,2009-12-09
The Black Crowes,4.95,2009-12-10
"Terry Bozzio, Tony Levin & Steve Stevens",0.99,2009-12-10
The Cult,4.95,2009-12-13
The Clash,2.97,2009-12-13
The Doors,0.99,2009-12-13
Tim Maia,1.98,2009-12-18
The Police,1.98,2009-12-18
The Who,2.97,2009-12-18
The Rolling Stones,3.96,2009-12-18
The Tea Party,2.97,2009-12-18
Tit�s,0.99,2009-12-26
Tit�s,3.96,2010-01-08
Tit�s,3.96,2010-01-09
Tit�s,4.95,2010-01-10
Battlestar Galactica,1.99,2010-01-10
Heroes,5.97,2010-01-13
Lost,5.97,2010-01-13
Battlestar Galactica,5.97,2010-01-13
Lost,9.95,2010-01-18
U2,8.91,2010-01-18
U2,0.99,2010-01-26
U2,3.96,2010-02-08
U2,3.96,2010-02-09
U2,1.98,2010-02-10
Van Halen,0.99,2010-02-10
UB40,2.97,2010-02-10
Velvet Revolver,0.99,2010-02-13
Van Halen,7.92,2010-02-13
Vin�cius De Moraes,0.99,2010-02-18
Battlestar Galactica (Classic),1.99,2010-02-18
Lost,1.99,2010-02-18
Lenny Kravitz,1.98,2010-02-18
The Office,9.95,2010-02-18
Velvet Revolver,0.99,2010-02-18
Zeca Pagodinho,1.98,2010-02-18
Heroes,1.99,2010-02-18
Battlestar Galactica (Classic),1.99,2010-02-26
Aquaman,1.99,2010-03-11
Battlestar Galactica (Classic),3.98,2010-03-11
Lost,1.99,2010-03-11
U2,3.96,2010-03-12
Ozzy Osbourne,2.97,2010-03-13
U2,2.97,2010-03-13
O Rappa,2.97,2010-03-16
Scorpions,1.98,2010-03-16
House Of Pain,2.97,2010-03-16
Lost,1.99,2010-03-16
Audioslave,1.98,2010-03-21
Amy Winehouse,1.98,2010-03-21
Chris Cornell,0.99,2010-03-21
Scholars Baroque Ensemble,0.99,2010-03-21
Luciana Souza/Romero Lubambo,0.99,2010-03-21
Lost,1.99,2010-03-21
"Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair",0.99,2010-03-21
Michael Tilson Thomas & San Francisco Symphony,0.99,2010-03-21
Maurizio Pollini,0.99,2010-03-21
The Office,1.99,2010-03-21
Temple of the Dog,1.98,2010-03-21
Calexico,0.99,2010-03-29
"Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart",0.99,2010-04-11
Yehudi Menuhin,0.99,2010-04-11
Otto Klemperer & Philharmonia Orchestra,0.99,2010-04-11
The 12 Cellists of The Berlin Philharmonic,0.99,2010-04-11
"Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir",0.99,2010-04-12
Julian Bream,0.99,2010-04-12
"Roger Norrington, London Classical Players",0.99,2010-04-12
The King's Singers,0.99,2010-04-12
AC/DC,2.97,2010-04-13
Accept,0.99,2010-04-13
Emerson String Quartet,0.99,2010-04-13
Michele Campanella,0.99,2010-04-13
Ant�nio Carlos Jobim,0.99,2010-04-16
Alice In Chains,1.98,2010-04-16
Alanis Morissette,1.98,2010-04-16
Aerosmith,2.97,2010-04-16
AC/DC,0.99,2010-04-16
Ant�nio Carlos Jobim,0.99,2010-04-21
Audioslave,2.97,2010-04-21
BackBeat,1.98,2010-04-21
Bruce Dickinson,1.98,2010-04-21
Billy Cobham,0.99,2010-04-21
Black Label Society,1.98,2010-04-21
Black Sabbath,0.99,2010-04-21
Body Count,1.98,2010-04-21
Caetano Veloso,0.99,2010-04-29
Caetano Veloso,3.96,2010-05-12
Caetano Veloso,3.96,2010-05-13
Caetano Veloso,0.99,2010-05-14
Chico Buarque,4.95,2010-05-14
Chico Science & Na��o Zumbi,5.94,2010-05-17
Cidade Negra,2.97,2010-05-17
Queen,0.99,2010-05-22
Metallica,0.99,2010-05-22
Cl�udio Zoli,0.99,2010-05-22
Frank Zappa & Captain Beefheart,0.99,2010-05-22
Marcos Valle,1.98,2010-05-22
Ant�nio Carlos Jobim,1.98,2010-05-22
Led Zeppelin,0.99,2010-05-22
Various Artists,3.96,2010-05-22
Cidade Negra,0.99,2010-05-22
Kiss,0.99,2010-05-30
Kiss,3.96,2010-06-12
Kiss,3.96,2010-06-13
Green Day,2.97,2010-06-14
Spyro Gyra,2.97,2010-06-14
Chico Buarque,1.98,2010-06-17
Os Mutantes,0.99,2010-06-17
David Coverdale,1.98,2010-06-17
Green Day,0.99,2010-06-17
Gonzaguinha,2.97,2010-06-17
Various Artists,1.98,2010-06-22
Deep Purple,1.98,2010-06-22
Os Mutantes,0.99,2010-06-22
Santana,0.99,2010-06-22
Ed Motta,1.98,2010-06-22
Gene Krupa,1.98,2010-06-22
Miles Davis,1.98,2010-06-22
Toquinho & Vin�cius,1.98,2010-06-22
Various Artists,0.99,2010-06-30
Creedence Clearwater Revival,1.98,2010-07-13
Various Artists,1.98,2010-07-13
Creedence Clearwater Revival,3.96,2010-07-14
Creedence Clearwater Revival,5.94,2010-07-15
C�ssia Eller,4.95,2010-07-18
Deep Purple,3.96,2010-07-18
Deep Purple,5.94,2010-07-23
Dennis Chambers,0.99,2010-07-23
Elis Regina,1.98,2010-07-23
Djavan,2.97,2010-07-23
Def Leppard,1.98,2010-07-23
Eric Clapton,0.99,2010-07-31
Eric Clapton,3.96,2010-08-13
Eric Clapton,3.96,2010-08-14
Faith No More,4.95,2010-08-15
Eric Clapton,0.99,2010-08-15
Faith No More,4.95,2010-08-18
Falamansa,1.98,2010-08-18
Foo Fighters,1.98,2010-08-18
Eric Clapton,0.99,2010-08-23
Frank Sinatra,1.98,2010-08-23
Gilberto Gil,3.96,2010-08-23
Godsmack,0.99,2010-08-23
Foo Fighters,3.96,2010-08-23
Funk Como Le Gusta,1.98,2010-08-23
Green Day,0.99,2010-08-31
Green Day,3.96,2010-09-13
Green Day,1.98,2010-09-14
Guns N' Roses,1.98,2010-09-14
Guns N' Roses,5.94,2010-09-15
Incognito,1.98,2010-09-18
Guns N' Roses,1.98,2010-09-18
Iron Maiden,4.95,2010-09-18
Iron Maiden,13.86,2010-09-23
Iron Maiden,0.99,2010-10-01
Iron Maiden,3.96,2010-10-14
Iron Maiden,3.96,2010-10-15
Iron Maiden,5.94,2010-10-16
Jamiroquai,4.95,2010-10-19
James Brown,2.97,2010-10-19
Iron Maiden,0.99,2010-10-19
Jo�o Suplicy,0.99,2010-10-24
Led Zeppelin,0.99,2010-10-24
Joe Satriani,0.99,2010-10-24
JET,1.98,2010-10-24
Jota Quest,1.98,2010-10-24
Jimi Hendrix,1.98,2010-10-24
Kiss,1.98,2010-10-24
Judas Priest,1.98,2010-10-24
Jorge Ben,0.99,2010-10-24
Led Zeppelin,0.99,2010-11-01
Led Zeppelin,3.96,2010-11-14
Led Zeppelin,3.96,2010-11-15
Led Zeppelin,5.94,2010-11-16
Led Zeppelin,4.95,2010-11-19
Legi�o Urbana,3.96,2010-11-19
Marisa Monte,1.98,2010-11-24
Men At Work,0.99,2010-11-24
Lenny Kravitz,0.99,2010-11-24
Lulu Santos,2.97,2010-11-24
Metallica,1.98,2010-11-24
Legi�o Urbana,0.99,2010-11-24
Marvin Gaye,1.98,2010-11-24
Marillion,1.98,2010-11-24
Metallica,0.99,2010-12-02
Metallica,3.96,2010-12-15
Metallica,3.96,2010-12-16
Metallica,5.94,2010-12-17
Metallica,4.95,2010-12-20
Milton Nascimento,1.98,2010-12-20
Miles Davis,1.98,2010-12-20
Milton Nascimento,1.98,2010-12-25
O Ter�o,0.99,2010-12-25
Mot�rhead,0.99,2010-12-25
Olodum,1.98,2010-12-25
M�tley Cr�e,0.99,2010-12-25
M�nica Marianno,1.98,2010-12-25
Os Paralamas Do Sucesso,0.99,2010-12-25
Nirvana,3.96,2010-12-25
Os Paralamas Do Sucesso,0.99,2011-01-02
Os Paralamas Do Sucesso,3.96,2011-01-15
Os Paralamas Do Sucesso,3.96,2011-01-16
Os Paralamas Do Sucesso,2.97,2011-01-17
Ozzy Osbourne,2.97,2011-01-17
Ozzy Osbourne,0.99,2011-01-20
Paul D'Ianno,0.99,2011-01-20
Pearl Jam,1.98,2011-01-20
Page & Plant,1.98,2011-01-20
Passengers,2.97,2011-01-20
Queen,3.96,2011-01-25
Planet Hemp,0.99,2011-01-25
Pink Floyd,0.99,2011-01-25
Pearl Jam,5.94,2011-01-25
Lenny Kravitz,1.98,2011-01-25
R.E.M.,0.99,2011-02-02
R.E.M.,3.96,2011-02-15
R.E.M.,3.96,2011-02-16
R.E.M.,3.96,2011-02-17
R.E.M. Feat. Kate Pearson,1.98,2011-02-17
Red Hot Chili Peppers,4.95,2011-02-20
Raul Seixas,2.97,2011-02-20
Raimundos,0.99,2011-02-20
Santana,1.98,2011-02-25
Lenny Kravitz,0.99,2011-02-25
Smashing Pumpkins,3.96,2011-02-25
Red Hot Chili Peppers,1.98,2011-02-25
Skank,2.97,2011-02-25
Soundgarden,0.99,2011-02-25
Rush,0.99,2011-02-25
Spyro Gyra,0.99,2011-03-05
Spyro Gyra,2.97,2011-03-18
Stevie Ray Vaughan & Double Trouble,0.99,2011-03-18
Stevie Ray Vaughan & Double Trouble,3.96,2011-03-19
System Of A Down,1.98,2011-03-20
"Terry Bozzio, Tony Levin & Steve Stevens",0.99,2011-03-20
Stone Temple Pilots,2.97,2011-03-20
The Cult,1.98,2011-03-23
The Black Crowes,2.97,2011-03-23
The Clash,2.97,2011-03-23
"Terry Bozzio, Tony Levin & Steve Stevens",0.99,2011-03-23
The Rolling Stones,4.95,2011-03-28
The Tea Party,2.97,2011-03-28
The Who,1.98,2011-03-28
The Doors,0.99,2011-03-28
The Police,0.99,2011-03-28
The Cult,1.98,2011-03-28
Tim Maia,0.99,2011-04-05
Tim Maia,3.96,2011-04-18
Tim Maia,3.96,2011-04-19
Tit�s,4.95,2011-04-20
Tim Maia,0.99,2011-04-20
Battlestar Galactica,5.97,2011-04-23
Heroes,5.97,2011-04-23
Tit�s,2.97,2011-04-23
U2,5.94,2011-04-28
Lost,15.92,2011-04-28
U2,0.99,2011-05-06
U2,3.96,2011-05-19
U2,3.96,2011-05-20
U2,5.94,2011-05-21
Van Halen,5.94,2011-05-24
U2,0.99,2011-05-24
UB40,1.98,2011-05-24
Lenny Kravitz,0.99,2011-05-29
Vin�cius De Moraes,1.98,2011-05-29
Van Halen,1.98,2011-05-29
The Office,9.95,2011-05-29
Velvet Revolver,0.99,2011-05-29
Zeca Pagodinho,2.97,2011-05-29
Heroes,1.99,2011-06-06
Dread Zeppelin,0.99,2011-06-19
Battlestar Galactica (Classic),3.98,2011-06-19
Lost,1.99,2011-06-19
Battlestar Galactica (Classic),7.96,2011-06-20
U2,2.97,2011-06-21
Battlestar Galactica (Classic),5.97,2011-06-21
Scorpions,1.98,2011-06-24
U2,1.98,2011-06-24
House Of Pain,2.97,2011-06-24
Ozzy Osbourne,1.98,2011-06-24
English Concert & Trevor Pinnock,0.99,2011-06-29
O Rappa,1.98,2011-06-29
